yyh_imei_app.imei_match,yyh_imei_app.idfa_imei
860775030437772,8.60775E+14
861353031974695,8.61353E+14
861463030246878,8.61463E+14
861463031278755,8.61463E+14
861519031887711,8.61519E+14
861543037807176,8.61543E+14
861600038179698,8.616E+14
861730032425159,8.6173E+14
861744039642633,8.61744E+14
862021038630698,8.62021E+14
862025039988534,8.62025E+14
862084036773837,8.62084E+14
862094031395510,8.62094E+14
862217030898750,8.62217E+14
862217035881579,8.62217E+14
862230039207071,8.6223E+14
862263038485539,8.62263E+14
862452039232004,8.62452E+14
862458036158019,8.62458E+14
862458038913874,8.62458E+14
862490038527495,8.6249E+14
862505031741635,8.62505E+14
862526030504915,8.62526E+14
862608033066215,8.62608E+14
862636030596710,8.62636E+14
862645030103864,8.62645E+14
862645031501447,8.62645E+14
862659032704611,8.62659E+14
862731031639542,8.62731E+14
862732030681352,8.62732E+14
862732032234879,8.62732E+14
862741032486090,8.62741E+14
862812034427133,8.62812E+14
862828036014174,8.62828E+14
862855037438052,8.62855E+14
862888031402907,8.62888E+14
862888038597097,8.62888E+14
862917035526732,8.62917E+14
862917039762606,8.62917E+14
862949031529477,8.62949E+14
862955034793713,8.62955E+14
862976036887576,8.62976E+14
351952084424677,3.51952E+14
352504086824310,3.52504E+14
35391007364369,3.5391E+13
354732085470375,3.54732E+14
354765081082208,3.54765E+14
355383063111158,3.55383E+14
355457084127813,3.55457E+14
356156075131631,3.56156E+14
357095065642067,3.57095E+14
359312063726190,3.59312E+14
359786056915425,3.59786E+14
860485036311183,8.60485E+14
860662032862761,8.60662E+14
860718031836006,8.60718E+14
860749038369998,8.60749E+14
860988035199319,8.60988E+14
861262033392378,8.61262E+14
861262038849877,8.61262E+14
861353033010431,8.61353E+14
861353036705532,8.61353E+14
861414033877342,8.61414E+14
861540038385053,8.6154E+14
861543036304035,8.61543E+14
861599036146719,8.61599E+14
861837036358540,8.61837E+14
861891036402717,8.61891E+14
862017036195551,8.62017E+14
862022035579938,8.62022E+14
862217030082710,8.62217E+14
862263036352632,8.62263E+14
862458036919493,8.62458E+14
862467031987819,8.62467E+14
862470031809595,8.6247E+14
862470033431679,8.6247E+14
862471032183774,8.62471E+14
862521031305065,8.62521E+14
862526034013418,8.62526E+14
862526039910675,8.62526E+14
862532038182597,8.62532E+14
862537032813618,8.62537E+14
862609034445796,8.62609E+14
862732033270310,8.62732E+14
862734030595731,8.62734E+14
862787030048655,8.62787E+14
862787034675453,8.62787E+14
862813038023373,8.62813E+14
862814032732795,8.62814E+14
862860035234040,8.6286E+14
862862032227654,8.62862E+14
352562072618757,3.52562E+14
352834070866567,3.52834E+14
354732084612621,3.54732E+14
354765081011397,3.54765E+14
356629064098987,3.56629E+14
357523056298524,3.57523E+14
358520085611510,3.5852E+14
358811071085300,3.58811E+14
860750037684114,8.6075E+14
860797039987094,8.60797E+14
860930030365263,8.6093E+14
861247036832884,8.61247E+14
861406031553750,8.61406E+14
861406032786391,8.61406E+14
861443032599532,8.61443E+14
861443033545914,8.61443E+14
861463034925634,8.61463E+14
861463036682290,8.61463E+14
861464039965898,8.61464E+14
861599037308755,8.61599E+14
861602036339878,8.61602E+14
861742032574993,8.61742E+14
861742033069894,8.61742E+14
861742035396394,8.61742E+14
861916037237836,8.61916E+14
862044033712956,8.62044E+14
862217035005195,8.62217E+14
862298037897805,8.62298E+14
862471034581470,8.62471E+14
862603039276314,8.62603E+14
862634033019210,8.62634E+14
862689031480186,8.62689E+14
862759038470470,8.62759E+14
862787032457656,8.62787E+14
862787034010677,8.62787E+14
862787038636972,8.62787E+14
862812033585519,8.62812E+14
862820033460435,8.6282E+14
862949038107814,8.62949E+14
867876022407238,8.67876E+14
351702075235362,3.51702E+14
35234408142823,3.52344E+13
353460082873729,3.5346E+14
354039071433247,3.54039E+14
354765080923030,3.54765E+14
355085080736715,3.55085E+14
355457082411532,3.55457E+14
357008083812844,3.57008E+14
357008084370321,3.57008E+14
358695074427076,3.58695E+14
358811073209767,3.58811E+14
358811075503407,3.58811E+14
359454073739969,3.59454E+14
359583077232108,3.59583E+14
860736038618458,8.60736E+14
860750038315650,8.6075E+14
860778036195337,8.60778E+14
860778038610838,8.60778E+14
860797034503540,8.60797E+14
860798031494741,8.60798E+14
860983035653605,8.60983E+14
861005031771147,8.61005E+14
861201030158655,8.61201E+14
861259033753898,8.61259E+14
861487033765618,8.61487E+14
861487033896488,8.61487E+14
861504035015832,8.61504E+14
861579034949462,8.61579E+14
861599036311339,8.61599E+14
861602036324839,8.61602E+14
861613033221654,8.61613E+14
861683030986054,8.61683E+14
861742036015035,8.61742E+14
861742039349894,8.61742E+14
861790034220339,8.6179E+14
861873039576358,8.61873E+14
861945038560987,8.61945E+14
862002033725634,8.62002E+14
862096030021112,8.62096E+14
862097033962237,8.62097E+14
862244036329895,8.62244E+14
862467033793298,8.62467E+14
862659033169889,8.62659E+14
862787039360077,8.62787E+14
862788035842589,8.62788E+14
862885036335439,8.62885E+14
352562074903165,3.52562E+14
353114080116694,3.53114E+14
353114080840285,3.53114E+14
353460084319895,3.5346E+14
353460084380194,3.5346E+14
358811073949172,3.58811E+14
358811078134663,3.58811E+14
359596063221810,3.59596E+14
359596065703633,3.59596E+14
359648080221172,3.59648E+14
359850053906827,3.5985E+14
860192037080961,8.60192E+14
860209037822885,8.60209E+14
860209037824667,8.60209E+14
860749038314531,8.60749E+14
861065032659931,8.61065E+14
861069030633427,8.61069E+14
861079032202477,8.61079E+14
861134035448294,8.61134E+14
861259033810417,8.61259E+14
861259035629831,8.61259E+14
861259039162714,8.61259E+14
861309031467833,8.61309E+14
861309037225714,8.61309E+14
861316033593268,8.61316E+14
861579035621029,8.61579E+14
861894030433928,8.61894E+14
862002038436484,8.62002E+14
862097034224371,8.62097E+14
862097039233138,8.62097E+14
862216031573776,8.62216E+14
862458035845475,8.62458E+14
862591037309023,8.62591E+14
862632030183385,8.62632E+14
862669039940639,8.62669E+14
862719038534675,8.62719E+14
862720031170137,8.6272E+14
862812034683610,8.62812E+14
862859035976592,8.62859E+14
862860036558256,8.6286E+14
862886032952870,8.62886E+14
862886033103358,8.62886E+14
862941033300577,8.62941E+14
866413036317947,NULL
869969023441823,8.69969E+14
351824072647736,3.51824E+14
353114085113266,3.53114E+14
353114085119891,3.53114E+14
353114087037562,3.53114E+14
353460081001314,3.5346E+14
353460081713215,3.5346E+14
353460083604412,3.5346E+14
35391007179260,3.5391E+13
354732081995177,3.54732E+14
354732084686849,3.54732E+14
359850051356074,3.5985E+14
359950063222171,3.5995E+14
860635036785055,8.60635E+14
861055034063695,8.61055E+14
861065030986021,8.61065E+14
861259038108734,8.61259E+14
861353030077318,8.61353E+14
861353031139679,8.61353E+14
861402035510482,8.61402E+14
861543033376150,8.61543E+14
861543035717096,8.61543E+14
861600036955651,8.616E+14
861615036920653,8.61615E+14
861745039077712,8.61745E+14
861761032140787,8.61761E+14
861786032227300,8.61786E+14
861874037425556,8.61874E+14
861907030374320,8.61907E+14
862023036700192,8.62023E+14
862467039201197,8.62467E+14
862468038461618,8.62468E+14
862490038553707,8.6249E+14
862732032793577,8.62732E+14
862734038303930,8.62734E+14
862758035194166,8.62758E+14
862783039267073,8.62783E+14
862813038892850,8.62813E+14
862828031874390,8.62828E+14
862829034025691,8.62829E+14
862844032027201,8.62844E+14
864323025329138,8.64323E+14
865422033852146,NULL
869394020983695,8.69394E+14
A10000401AD8B9,A10000401AD8B9
352575074425054,3.52575E+14
355457082985386,3.55457E+14
355457084205569,3.55457E+14
356156076347186,3.56156E+14
357095067272368,3.57095E+14
860192036469017,8.60192E+14
860749038515954,8.60749E+14
860750033525956,8.6075E+14
861055031191101,8.61055E+14
861278030273858,8.61278E+14
861353031338255,8.61353E+14
861353039688396,8.61353E+14
861404032465355,8.61404E+14
861487037462790,NULL
861543035952131,8.61543E+14
861543039622193,8.61543E+14
861599038658778,8.61599E+14
861756031784411,8.61756E+14
861761031960680,8.61761E+14
861874035612155,8.61874E+14
862083038995034,8.62083E+14
862096030190677,8.62096E+14
862217036035951,8.62217E+14
862217036747357,8.62217E+14
862258032138167,8.62258E+14
862263036524438,8.62263E+14
862341036376379,8.62341E+14
862504033149335,8.62504E+14
862521037528306,8.62521E+14
862526030032636,8.62526E+14
862536031716103,8.62536E+14
862609039291559,8.62609E+14
862634039188712,8.62634E+14
862636039285679,8.62636E+14
862681037818451,8.62681E+14
862711030134794,8.62711E+14
862719038264091,8.62719E+14
862732030877810,8.62732E+14
862732035893499,8.62732E+14
862783033405232,8.62783E+14
862813039514453,8.62813E+14
862819030652150,8.62819E+14
862888035163604,8.62888E+14
862949030178276,8.62949E+14
862949030738319,8.62949E+14
862949031006518,8.62949E+14
99000860035635,NULL
354039072880271,3.54039E+14
354765080419575,3.54765E+14
354765081866006,3.54765E+14
356156072844053,3.56156E+14
357095063856446,3.57095E+14
358520089141456,3.5852E+14
860749038163839,8.60749E+14
860750031070831,8.6075E+14
860750032240714,8.6075E+14
860750037173639,8.6075E+14
861008030307533,8.61008E+14
861117035081710,8.61117E+14
861262031623337,8.61262E+14
861262032031555,8.61262E+14
861404030054318,8.61404E+14
861404035119678,8.61404E+14
861404038816635,8.61404E+14
861451039494672,8.61451E+14
861467037432936,8.61467E+14
861488037918187,8.61488E+14
861504037895694,8.61504E+14
861530031502267,8.6153E+14
861600035948210,8.616E+14
861744038233590,8.61744E+14
861916037505752,8.61916E+14
861916039855635,8.61916E+14
861936037320812,8.61936E+14
862001033664686,8.62001E+14
862017030893912,8.62017E+14
862022032781792,8.62022E+14
862022033197394,8.62022E+14
862022038867553,8.62022E+14
862096038658352,8.62096E+14
862187030194130,8.62187E+14
862217033291672,8.62217E+14
862217035977633,8.62217E+14
862505039942813,8.62505E+14
862526037019370,8.62526E+14
862559035541525,8.62559E+14
862591035180418,8.62591E+14
862609034719059,8.62609E+14
862635036860237,8.62635E+14
862636035150596,8.62636E+14
862668035596692,NULL
862668035990838,8.62668E+14
862698032107250,8.62698E+14
862732036057334,8.62732E+14
862759032125054,8.62759E+14
862787030132855,8.62787E+14
862950030892296,8.6295E+14
862965037160075,8.62965E+14
863116037999034,NULL
864084036067733,8.64084E+14
867910022622734,8.6791E+14
351952082414415,3.51952E+14
352562074152938,3.52562E+14
353288081456133,3.53288E+14
354765082044710,3.54765E+14
354765084131432,3.54765E+14
355457087502780,3.55457E+14
355848065387550,3.55848E+14
356725071641924,3.56725E+14
359274074537877,3.59274E+14
359583076955337,3.59583E+14
359942074278714,3.59942E+14
860582039817966,8.60582E+14
860750032361171,8.6075E+14
860797034354514,8.60797E+14
860797035354216,8.60797E+14
860916035536677,8.60916E+14
861079032947899,8.61079E+14
861247031760122,8.61247E+14
861247036228737,8.61247E+14
861258033756372,8.61258E+14
861262035273212,8.61262E+14
861353033402091,8.61353E+14
861406030231358,8.61406E+14
861414039214128,8.61414E+14
861463034754117,8.61463E+14
861463037852751,8.61463E+14
861495034351395,8.61495E+14
861504035947752,8.61504E+14
861504036828456,8.61504E+14
861599033801373,8.61599E+14
861602031663215,8.61602E+14
861742032549771,8.61742E+14
861742034458617,8.61742E+14
861742038977893,8.61742E+14
861795036835281,8.61795E+14
861958032436401,8.61958E+14
862022035170415,8.62022E+14
862022038520350,8.62022E+14
862183032499551,8.62183E+14
862217036867130,8.62217E+14
862219032654918,8.62219E+14
862298033896314,8.62298E+14
862332031088507,8.62332E+14
862379036542665,8.62379E+14
862546036596905,8.62546E+14
862603034117810,8.62603E+14
862603035829413,8.62603E+14
862609038925413,8.62609E+14
862630039009361,8.6263E+14
862660033695956,8.6266E+14
862745031383844,8.62745E+14
862841036000101,8.62841E+14
862858034777092,8.62858E+14
862885037135895,8.62885E+14
862949035305213,8.62949E+14
867789021689740,8.67789E+14
351956080758475,3.51956E+14
352097090021924,3.52097E+14
352562079754167,3.52562E+14
352625061071591,3.52625E+14
353460083136597,3.5346E+14
354560080055200,3.5456E+14
355140081128519,3.5514E+14
358811073348912,3.58811E+14
358811078542683,3.58811E+14
358811079011852,3.58811E+14
359596060713744,3.59596E+14
359850050957955,3.5985E+14
624423224285104,6.24423E+14
860076036453735,8.60076E+14
860482030703127,8.60482E+14
860482037994331,8.60482E+14
860749038477130,8.60749E+14
860778031970593,8.60778E+14
860778039447958,8.60778E+14
860832035335533,8.60832E+14
860887035065076,8.60887E+14
861258033072093,8.61258E+14
861259034617894,8.61259E+14
861309030524253,8.61309E+14
861309033772297,8.61309E+14
861331033999639,8.61331E+14
861463037438338,8.61463E+14
861464031939016,8.61464E+14
861504033601013,8.61504E+14
861504035415339,8.61504E+14
861504036401676,8.61504E+14
861742032431772,8.61742E+14
861846035451057,8.61846E+14
861945035915986,8.61945E+14
861958035404851,8.61958E+14
862012032942882,8.62012E+14
862017038720612,8.62017E+14
862033032823476,NULL
862097039734812,8.62097E+14
862142030407776,8.62142E+14
862157038710401,8.62157E+14
862337032881222,8.62337E+14
862467030306912,8.62467E+14
862468037215999,8.62468E+14
862493030472009,8.62493E+14
862668039863536,8.62668E+14
862733037345132,8.62733E+14
862734035984815,8.62734E+14
862734039650172,8.62734E+14
862783039057359,8.62783E+14
862828033177594,8.62828E+14
862853035548402,8.62853E+14
862855032648697,8.62855E+14
862886031865693,8.62886E+14
862904031719818,8.62904E+14
862949034244033,8.62949E+14
869095020892386,8.69095E+14
A0000071CC4CFA,NULL
351956080415944,3.51956E+14
352246062549756,3.52246E+14
352575071236983,3.52575E+14
352575074188074,3.52575E+14
356629063650036,3.56629E+14
358695076320246,3.58695E+14
358811079138150,3.58811E+14
860485037500776,8.60485E+14
860778036979631,8.60778E+14
860778039563176,8.60778E+14
861259032903718,8.61259E+14
861270036620117,8.6127E+14
861331033362366,8.61331E+14
861353033116857,8.61353E+14
861543030314899,8.61543E+14
861543037135974,8.61543E+14
861600037686438,8.616E+14
861613037273313,8.61613E+14
861742034129010,8.61742E+14
861744036853456,8.61744E+14
861757036804030,8.61757E+14
862018033517532,8.62018E+14
862155031887606,8.62155E+14
862224033207252,8.62224E+14
862231030339897,8.62231E+14
862263030728977,8.62263E+14
862468033876018,8.62468E+14
862479034976285,8.62479E+14
862632037270680,8.62632E+14
862634032895578,8.62634E+14
862645030149909,8.62645E+14
862719032269120,8.62719E+14
862812031746295,8.62812E+14
862812035754931,8.62812E+14
862812039150672,8.62812E+14
862819035657907,8.62819E+14
862829037938858,8.62829E+14
862904031663073,8.62904E+14
867707027270760,8.67707E+14
868092021753171,8.68092E+14
A100004EC7F742,NULL
352562077379041,3.52562E+14
353114085416149,3.53114E+14
359274074333335,3.59274E+14
860737039501404,8.60737E+14
860750031536559,8.6075E+14
860824030370383,8.60824E+14
861043038066336,8.61043E+14
861262031389558,8.61262E+14
861271035964753,8.61271E+14
861305033270043,8.61305E+14
861353034521451,8.61353E+14
861487037196430,8.61487E+14
861543033394633,8.61543E+14
861543036242052,8.61543E+14
861543038271315,8.61543E+14
861730037397775,8.6173E+14
862005033061652,8.62005E+14
862021034667918,8.62021E+14
862061037167433,8.62061E+14
862209039625540,8.62209E+14
862217037689699,8.62217E+14
862231033465251,8.62231E+14
862387032285049,8.62387E+14
862426030410504,8.62426E+14
862468032942290,8.62468E+14
862504033512417,8.62504E+14
862526035698175,8.62526E+14
862526036599471,8.62526E+14
862634030514874,8.62634E+14
862641030675258,8.62641E+14
862720038605127,8.6272E+14
862783031949173,8.62783E+14
862783032722173,8.62783E+14
862791034595695,8.62791E+14
862812037768111,8.62812E+14
862812039651190,8.62812E+14
862813034256373,8.62813E+14
862813035272932,8.62813E+14
862813035945412,8.62813E+14
862813036805656,8.62813E+14
